PetID,Predicted
5564d4498,4
e752e523a,0
9d86a9330,4
79b8302d3,2
d49b06c5c,3
c094d35b2,1
a00eb571f,0
ea5e28881,3
3210b7021,2
c7581c38a,3
6fc291dd4,4
0c9994b53,2
7abedded1,1
c23e38580,1
9f68dc94e,4
39da7d21b,2
303d1dd06,4
37d28023a,3
7297ad064,4
4888c9a95,3
189c9e043,2
0046c1710,3
9ce553cce,2
3256116b4,3
0df967bf0,2
ee0cce52f,1
d5418d677,2
be482bad4,2
cc30b7b6e,1
e110cef05,1
276502657,3
aaa37315a,4
712627ad2,2
c31e1903c,1
e86107083,2
4d9579477,4
78f1f4f34,1
1ea448905,2
5b220f7e5,4
f3014bfec,4
0481867bc,2
ea3303577,1
144c648d0,4
b175ced25,4
6197b35d6,3
28c072abd,4
6a251fbc2,4
fc910aaf4,2
b215ad7f8,0
27ac0cb65,1
5230f1d6b,1
6aaa1508c,2
ecbd9d882,2
90f7bf086,3
9d74613ad,4
cb1ba3eb0,2
34ed1c879,2
6f7493868,4
47e0cdabc,1
3d7e82fbf,3
bd72a44c5,1
0df18b80a,1
63b5d00c4,4
2f51cf46c,1
3e0869354,1
e10d5d816,2
a7a61f4b4,1
c7e8c55ad,3
e6ceef9a9,2
1be1f44d2,4
98965a8ca,4
f8cfa7a2a,3
180521248,2
926bc4e1d,3
6fca92b5e,2
ae621b654,4
95a255e5d,1
776fb2490,3
61e70239c,3
7aeef8c10,1
84da6b4d7,2
11ef08db7,2
ca90e2c2a,3
3ffea94eb,3
684f27e95,1
09bf3fb62,3
1787f2f57,2
7e9ba95b3,1
7f4d42de3,2
dce4f17c2,1
ea3eab2e2,2
f3ee98546,2
8825893db,2
922fd356a,4
4c278a44b,2
21978fa25,2
962bcd128,1
bcee5c144,1
9d11a4a38,2
4c81974c8,4
df479283a,1
c7817b7ee,1
98a400117,1
0a9415917,0
dee088bf0,3
d7d2fdb1a,4
4fa97b3af,1
5329930cf,4
5495304b4,4
70c6bc5b1,2
14dd58137,3
09db2f20d,3
0d98a0e83,4
aaea4d10c,3
4c83e77f6,3
415f25b76,4
1f8b516a9,2
3a6b18020,3
802f9642a,1
46d473bf7,2
ece479280,3
d95fa2b34,3
9bf5877a2,2
848fa385c,1
e53f94fb4,1
6b96f8571,2
340145963,4
4f7a1f872,1
131c729d0,3
1e8e7e65c,3
8f627a741,3
238ed0a35,3
63e065900,1
13f9e00f3,4
22a020959,4
3447d9114,4
8754a276f,4
b525245bd,2
9f8fe1af1,1
9fb2b4db5,2
8bfbd7b69,1
4144d4718,1
63b94fef6,4
4943a3a48,3
4bb3f423f,2
806ad8957,4
3b068ba06,4
d963353f6,3
b6ea6380f,3
d6b75044d,2
250c5cfcd,1
ed8da2273,1
1ee9de109,2
c5b9176e9,3
c0f4bc286,4
b12b6cf50,1
eaf16f627,2
af0e5e60a,4
de17d709b,1
7bd227a53,4
46601fffb,1
af4e4f8fb,4
dab61f2cf,1
ea779a645,0
c793fffea,4
5402bbe59,1
d6caaebfd,2
abda68a33,1
00e0930c4,4
29a5eb091,1
fb08ee2f6,1
3ea4848aa,4
0fd70f983,4
2e4f75534,4
418a0ea41,4
cb6c83a0a,4
7c1f57faa,1
ed4e735b0,1
0d7d7f712,4
85234cd2e,4
8d4dcfa93,2
aa6497a09,1
116315e5a,4
48066d4cd,0
7d5409bb5,2
27fa40a05,2
f19e5ce56,1
30dbf42ee,2
95258f027,4
485b3052e,4
bf64b3401,3
0dfb116fb,2
1d4075c43,1
ceb9b4b16,0
8fcc36325,3
64882d1ec,2
cd0c26c8f,2
cf785cd89,4
54ab8aa67,3
7093a3a67,1
7321efaf1,3
2c9962e2a,1
ea831dc57,1
3f9a6fa48,2
45ea36f32,3
581fe109e,1
d8f1c5205,3
e87a000de,4
f575cb059,1
0314b168e,0
4e5ad9284,1
879a0fae1,1
666509f94,1
a27b73e51,1
cfb29728e,3
b8505ba1a,4
b6d3f91b2,4
b0a2c5b80,1
4436b7779,1
3fe975c2f,3
cda48e23d,1
6695a0bac,2
70d5b3be8,3
b5ff4f756,4
871aa5484,2
0d9768943,1
b1dd712fc,4
ae049ae99,2
e949c7371,4
277205e57,3
cfaf07198,3
1bcd09e4b,3
f5083f7fe,4
57c9d6381,2
a44a7232c,3
48583780b,1
aa4a66ef5,2
2deabc510,1
85178a0fb,1
3e9399e9c,1
e5e56f69d,3
37f78704d,3
5e7474f56,3
9ca48c9c4,3
d9ec3d6d8,2
9358905bd,2
6648e6c41,2
a99c5e3e7,1
0c64cce50,2
488dee151,3
dcb662cb4,4
86793b19f,1
9c84ddcee,3
5b013f9ed,0
8c4dfaf4f,4
d35ec4641,3
e615362f2,3
c1f06c624,2
0612ce99b,2
0b7fab415,1
2070bc7bd,1
1a4ad3a67,2
3b5f2c890,3
73300df8f,3
740afa71d,0
be1f988f9,1
5f9ce427d,1
d50668735,2
e6a1a2a94,2
911342831,2
0f1be59d9,1
102cca700,0
894aee840,0
0e7b56e5b,1
c63fbaaca,0
a8c50f796,1
9cfd0650e,2
36fdbfbce,1
faf6042f4,3
40cd6dd65,3
37a1dfb06,3
db405b152,1
b87039d0c,2
e2380436e,1
7f5fbcda0,2
5b0f4aa5a,2
5d531952a,1
9734f7963,4
0a8ee347f,3
5f2057c11,2
20cb29e4c,4
9cd27ce00,2
4e1148452,3
ccf0155c5,3
a0fdf4a65,2
eb8f3ccae,1
8ce330947,4
f4ce91bef,4
3c077a77d,3
ff461932b,1
85e77fc90,3
32e78e555,3
6d0075d4a,2
4698456ad,4
6052e0e37,3
dd27f8382,3
b4bf00fd9,3
e54c14bfa,2
034427b35,2
9399a7585,4
c683e9060,4
873ccfb30,4
ff8479d08,1
0e1128fd7,2
a236d4f8c,3
198962e4e,1
b1c271aed,2
80d09d5a6,4
b559b1b6f,2
49bc1fb69,1
7305bf989,0
0948c5d05,2
fe70af98b,2
94ef54d3f,2
548dda704,0
e085c584a,2
0ceb5743a,3
c2730a86f,1
a27686ecc,4
7cf2dc7fa,3
635c67049,1
d61550faf,1
bea1e3a69,1
e69d57d0e,3
281760bbe,3
999095d3b,3
3bbb8a39c,4
c97c83a49,4
e184012d1,2
0ea2272a3,3
7931cfae9,1
7abb52209,1
b6da55f40,0
59d09726d,1
4990eaea8,2
110c341f5,4
8a732f9f7,2
7344a9f88,2
f3dd82f78,2
fe71692a8,3
63131551f,1
cdc6a4661,1
7ea3d5943,4
fc0cfc43b,2
3231b8f18,1
6bcde41ce,1
9d85a347f,0
fb32cc6b3,4
a31e1889c,3
73fd3bd55,4
addf306db,1
c00244181,2
96cd359eb,1
aa28d64fb,2
d6a2349a7,2
cd1b5a754,4
34e768a22,2
4625c5b7a,1
cab25bd07,4
6d27ffaa0,4
ed063f3e3,3
67debb1a8,1
67c750dcc,1
f787f9022,4
30917fcdb,4
9478f821c,1
58db99941,3
3c71e496e,3
360935609,2
38e72721a,2
7f9b5dd23,3
bdd762104,4
7d7e82533,2
70f2e32d5,2
9159ad1d7,4
702fcec8e,3
b80a7ef91,4
6ccbe85eb,3
4797ff3b2,3
324f1daa7,3
36ec9c045,4
1818c3d47,2
959f5fccc,1
fbd990f27,4
8fc438dae,1
4389c53a8,2
f0ac6037a,2
edfdafb9e,4
5a1472807,1
90a9be56d,2
b532f31ca,1
b529dbfb3,4
79c1a290f,1
6aad7bb32,1
8ad2cff58,1
ac8a06538,3
b8bf93ab1,3
1312ac06e,3
82a34c159,2
dbc64076d,2
57c53133e,3
dc9e6c9cf,3
58534e0c2,4
b36e7586c,3
a96220890,4
1742c791e,3
3abca6400,2
33ef951c2,3
96b2b1be2,4
ae5e09a05,4
6b95d510a,0
5af680876,4
b24eff5ba,2
7c93d708e,4
2261bb5bb,4
4c706f3ed,2
3ad251303,4
458f00e08,4
535be46e4,4
11f5d0e1f,3
08f7b1165,3
f7cbf3cec,1
593293367,2
c1ffb1e18,1
d1d3d1e6b,4
f4fab46a7,3
812b69698,2
ed3aa3db4,4
aa428552e,2
a3aac449f,2
da38b157d,1
8bbc48530,4
c621476ea,3
75e47802c,4
11c6383be,4
e1f5e56ca,2
dd78fd4e5,4
179a79e4d,1
e62192eea,0
91456c5a4,2
6987f1f6c,2
3ad2d5ac8,4
14b7b8704,1
4e89d7e90,3
93ce276e5,1
c3d394164,2
27f9bcb0e,3
d260006da,2
4fa0aebb0,1
5c6b6c6ab,3
22e3ea9f6,3
c2a862ba1,3
51231911c,1
344e96b6c,4
6cb05c2f4,3
0f546e207,1
6452c6e29,1
d0ef2bf5c,1
92fd65d9f,2
da4b54316,4
95d9c0d0a,2
d4b659ef6,3
fad8a5923,3
eb202445f,2
5523bad2c,2
44b20d6b7,2
831f7ee13,3
691ab8f2c,3
8680b9acc,1
fc95f7cfd,1
56b31dfc8,0
13b608198,2
d4ef988f6,2
97da53dfe,1
598901beb,3
0127736a6,3
c15d51573,4
91cc4107e,1
f02a8bc4d,3
98882017a,4
3f3e0d53d,3
401c536c1,1
a77e073a0,4
b39849240,4
3209d52d1,4
a0ec7cf40,4
8aff1201e,2
a12a10d00,1
668afb604,3
a16c6b680,4
b9ff42d12,3
a1ee4f201,3
50f9e8f17,3
f4c44b59d,3
cefb15d2c,3
907169c5b,4
b8f4c3c95,2
5707be9f3,1
5865981a4,2
cd5592936,2
924d44c8a,1
77345c2db,1
72b99e2ae,2
c9ce77a95,4
9d4b9930a,2
f21da20fc,4
28137846b,3
0cb3cbf77,3
f23f2db4b,3
bcc4aa3d9,1
4491de321,2
ea7598339,1
ad801a8ce,2
d5988d870,3
a5d86ea68,2
2e3449b33,4
f5d06788a,2
720eff32a,3
4af176d8e,2
2a17e8f4f,2
3b3a99a18,2
80c3d1f9f,2
3b5a83169,0
02b0f3446,2
fa9d9b93c,1
692d73b55,1
3319d440f,2
ba748f786,3
029bdf8bd,3
77e601459,3
12ec862f5,3
49e81cf20,2
551aca569,4
8377e3305,1
b259fdd5a,1
e831231c9,1
0645448d3,1
ce09f2bb1,1
584d32416,4
a7fd44d7d,1
d65a7de49,3
7a095d876,2
865e24ae0,4
a29f49d6c,4
199da5b6a,2
e33d26ad6,2
f2bab5d80,3
2104caaf9,3
de45fe798,1
e5e2873f1,2
f18291f39,3
646e56f49,4
666bd3fab,4
47eb6ee01,4
8976b7cf4,3
6dcde77ea,4
5e3e532b5,4
a98931539,3
1ffbf011b,2
c562855bc,2
a84af6ee2,3
6899a9e01,4
7776e2d5a,2
2452e35cf,3
f8bea5412,3
2ddb52b59,4
2b0a1a92f,1
b062268cf,4
e9f1cb6fc,4
84b75d037,2
890f524ea,4
abd7a3644,4
b7bb469a6,1
c73207e60,1
cf7f7519d,1
3491ab0f8,1
418e6c96e,1
2aace4809,1
966a52844,2
d476fb3d2,1
bf0f66c76,1
fc85482f3,4
c67ceb1a0,2
cdb61e4a0,1
9b8d83072,1
887f6ea41,4
5367dff7f,1
fa58c9482,2
17b6af953,4
d656d0310,3
a377f17dd,2
249937485,3
a069b68f4,4
5ae2c6586,4
520d525ff,4
3a15914ff,1
efabc5b4b,3
e99b5652d,4
04bde3a71,4
88305c625,3
53e099571,4
f257f7b7c,2
cdbe39dfe,1
9e561264d,4
67aff78fa,1
33d6da4b6,2
6f40a3c89,3
fc3c2dd1e,4
c1edd8a2f,2
e19863a14,3
492e3ceb1,2
9374ff179,1
fc8b748d4,1
939acc4e1,2
021a9de0e,3
94f6ffdc5,3
07b908a27,1
eca91551a,3
43345b4d1,3
e4e95454d,1
f4d2ef282,1
4e83295b8,4
38c6148a3,2
75b33cd1d,4
acd2a8c15,2
27f1ab010,4
61d424371,4
28d8df59e,3
9a22a83e2,4
08e23c102,4
623300e2f,3
5859b26d9,4
c3e040ffe,1
e93b2f0c5,4
c48a522b3,4
f68a1df39,4
8ba686c7e,4
f01c3bb35,0
ea929133b,2
c46cf28bb,2
4209fa995,0
7853f1e92,1
2a91e876f,3
d10df409c,4
ced9a6c48,2
cc00ec8af,2
b93342403,2
d36ee84f7,3
9524f76a9,4
b071e777a,2
c5d0607cb,2
6818b2d64,4
3b0903573,2
6f88e50dd,4
58bc50f1f,4
da5d53c00,4
ff6a36405,2
4030bbd83,1
472085bac,2
92ca39ce0,4
7fcd35630,1
709624933,4
d97764d17,3
1eea05736,1
1710b366c,4
c59084b7c,2
f5dbd310e,2
f939792e8,4
9d89b799b,3
1d02ad034,4
226380287,1
8a59526f6,3
249509f8a,3
3a673e7d7,3
db6e76992,2
e0289dee8,1
f5a8a54ce,1
648bd1c3d,3
e79df36a6,1
fcf7d8381,4
e1ce677f9,4
0cdef531a,4
381a60376,3
3d01f71e3,2
4839a3341,2
4dfef2414,2
61cbbdd94,2
f31b80761,1
2d3dc1e5f,3
ce5ac7852,2
77bbda99a,4
5e6b02a87,2
0b1b7aa36,4
4de594c69,4
38c3d8dfd,4
7de87b236,1
21b9aab99,4
be7a29ccd,3
4985e9abe,4
fb7bf0ca0,1
09d59aee2,4
4bb026f02,2
efbf3fdeb,2
a818819d5,2
65fc88ea0,3
42ec28f72,4
07c6aefa5,4
449cc4db2,1
5664dd8ba,4
0a3470446,2
0cab5ddae,4
ed4913e0c,4
40b697009,3
e19165754,4
56045ba61,2
fcb54a318,2
9f36f0f04,0
777d0efca,1
ae708432d,4
365206401,4
491c028ed,3
dada7fb95,2
3fd878e1e,2
219c41ecd,3
4832858f6,1
24e0c1639,1
27959c6c3,2
e8307f240,2
8805a8cdd,2
e9dc7be0a,2
9c140b105,1
9801f4683,3
62b8e9b2f,1
01875b8d3,1
9cb0fb630,1
8d676b37d,2
bc9558ff2,2
b6bb74e90,4
13344823a,2
2285258d2,2
d765b180a,4
35a056eee,2
65cd649d0,2
5ac03395e,2
88af72d1d,4
f78fbca66,4
1c094491f,1
e02a95978,1
b4be456cd,3
57782e75f,4
6211d8c3e,3
d24706633,4
a5ae6d01f,1
a3fec2010,1
4e69d6c1d,4
81fbbb6c1,3
4fa1c4bb3,1
19697ef26,3
0225d2093,3
f17310c7a,1
46213a698,4
501f25ca4,3
a2c13fe47,3
0e0017da1,3
5083eb734,2
3f570eddd,1
79b187ddd,4
d62daa8aa,3
1eff820fd,4
74c030e17,1
d79150217,1
3ea5eb51e,2
e5a74faf8,4
173f58d6d,3
1bb5c925f,2
a1e98773a,2
df62c69f8,1
a73b445eb,1
cd733bf3e,0
f5757f749,1
e8c3af611,4
5f02c5d6a,3
a04c20b92,3
053553ce4,3
079e8e5f9,4
543d9876c,4
f2ec4f702,4
89d0b4fb6,4
3ec60effa,2
f6558ec0c,2
564de5216,4
f1145e2cf,4
14f5b8bc9,1
d6cdc667d,2
f409d6a5e,4
e755eac8d,4
155a65f45,4
ec40f5094,4
e95209758,1
d81227440,2
8127fc86a,1
1035e7647,4
d1d41875b,4
c582aebc9,4
94f77f167,1
ad8988d66,2
cf92c9e53,4
06002068a,4
a59595a9c,2
3b1338c6a,2
008652963,2
ba782d334,2
f04a92a4a,4
2d7641a19,4
5484f83ae,4
87fe1190e,3
c34aee1b5,2
0cbeef62d,4
d2ef6b0ce,4
8ee0ff988,1
1d32fdfed,2
83c1393f0,4
9ff3e17f4,1
2bd19ee29,3
7dc269289,2
269c5b546,4
8782635cb,3
bc02cb144,3
18cacd57e,4
d9178e623,2
de2bc6e36,4
04bf94e58,1
c4e6813a0,1
e620584f0,1
6d3d182a0,1
81d8fd9e5,3
6c8c56c67,4
5d1837cd4,3
b2fa9e76b,3
b8a186468,4
97d1d73b3,4
5720aeff2,3
6b7d0706d,2
619796969,3
03154323c,3
150a5414c,2
8424fd925,1
da7325042,1
2def730d7,0
ef33e9e92,3
be0459ccd,2
8dc7050a9,3
8765b34f0,1
0d08cbd65,4
09bcbcc17,4
1956274ea,0
c8d83fb64,4
e1a495eab,4
c82b3dab0,1
16798ef33,4
0f7cc9fd2,2
0f9b5ff24,4
5e1e9c882,4
f08aa7ed0,4
501e6fe63,4
492eadc03,4
9363d667b,4
e25d4b735,1
c25ee1d60,3
6a0735a13,1
403526eb2,3
803d6cf84,4
61fdfed5d,4
7cf00baee,1
f23747800,4
17d68cef8,4
d1df0dad6,4
7fd12d3f2,4
6f9a671b4,2
e323527e0,1
0ce86c383,4
d099b1398,2
5d3bb458a,1
dbfefb3b3,3
97fe38408,4
b67e41f4e,2
6b21752ff,3
6180f6ea5,1
a6c057095,1
4606d080b,1
c5ae58b37,1
64b9f1fda,2
0dcc28c74,4
e2bf9f9d5,3
6007379d5,2
392549cdb,1
c196499ea,1
bb23a06ee,1
75de594dd,4
e88e25bc4,1
a37639b9c,4
adc1072a0,2
ad69768f2,1
31b2ab140,2
be78caa07,1
e58935876,2
f2847575d,4
f06c3f277,1
ed9df93fb,1
cf5e1dc3d,3
0bdba53ae,4
d8ce2e155,0
02b507e40,1
ad0caccc5,1
7d43db30b,2
d0a129570,4
604aa6cb8,4
d72c7293d,1
d6c907902,1
c081d3629,1
d2d8c78da,2
617d58794,4
264ad33c1,1
eb15fcf7b,2
f40eb5fc7,2
4fff73fbc,2
53ebc9425,1
26aa5370d,2
91d0fe78c,4
a317c7e9b,4
262be4911,2
51cacc4b8,2
96b4e9b27,2
26bf3371e,3
2fb04c8d1,1
8777d5920,4
a503f69fb,1
391c07663,1
55b816700,4
90161ee44,2
2f3988b4e,3
11e4b614f,2
c312136a2,0
e84dfb7e3,0
8a81178e7,1
1a44d4bd3,3
7a9e25e6d,3
c503574aa,1
ac3f4aec5,3
747bc9980,2
6be275cb4,1
d101f387b,4
c2acce386,2
265349cc8,2
f61d4e0ce,2
be3541c2b,2
780c51dfb,2
492d4d9d1,4
0d5b06046,0
a0b61a03d,4
a3276b6b0,4
656459c70,1
5000e7fbf,4
544ec9871,3
0b44f7b2d,1
6d274a559,2
794b6afa7,1
13921978d,1
3a28466a7,4
620cca3f1,4
eefa6bc4b,4
49f8c1385,4
e38d6e4f5,4
9722dfe17,1
6f5c2fe62,4
835330218,4
d860e093a,3
5f5e29352,3
83e0eec2c,1
dbe03d1b1,1
4a3e2c329,1
c4130437e,1
c27a59f51,2
21c450753,1
ebc4b3548,0
750acb170,1
9ba164213,2
6a06314ec,2
a794e3245,2
ade2c8e9b,1
895564503,1
3e2f3ee14,4
7db59afc0,0
af903aff1,2
6ebd84e06,2
65277b6d7,4
be561a907,4
2cebcd19e,1
68e9b12ba,3
738f6cf50,0
432d3c29e,1
82980ef15,2
1b848cdf5,3
f0d308e46,3
2cd5096a6,2
4c1e81d8d,1
395c4755a,2
81ac0fb65,3
e1f809f71,1
be046e917,2
e5c51e06f,4
890331874,4
a0f2f3a98,3
2525ffd0e,2
d9a7bd1ba,2
b712513e5,3
9ddc11ca4,4
3345f233a,2
34991b47d,1
50dd87537,4
eb137420e,0
df819f3ee,4
32452548d,4
1be31efce,1
b5011ed9a,4
97feb67a8,3
8cf4c5c06,1
3182e9bce,2
cfaf7de5e,1
89b4c43c5,3
ee44ef33e,0
819235a42,2
c4c19d43c,1
3b9687893,1
d7e104a48,0
ccd591803,4
f2a308ca0,2
377525d70,4
1e576f92e,2
696594a39,1
ba0ba7f44,2
1dd9721f2,2
666106b61,1
1d8495b98,1
2cbaca583,1
27f70f392,2
90680906b,3
94597d934,2
24c6b615e,2
4688625ef,2
d77ac5f93,2
063fa26e1,2
07dbb240c,3
3c2ce0ba9,3
1d1110e0f,2
9036318aa,4
9d410d32b,3
4404e872a,4
84dfe2c15,1
924619a26,1
84e1db7dc,3
d82750586,2
55ec0af11,4
2c21622cd,3
c1557abd9,3
7eaa87d85,2
edcd62673,3
af04c6a53,1
13d7443f3,1
b97e71736,1
cc16c57b1,2
cfe0aa64d,4
e00b300ac,4
1da2421c1,2
468df34cf,1
cd1449614,2
215444947,4
bec90a323,1
163dc4d89,4
3d1c9a9de,2
4bf987dd7,4
5a30e83b6,1
a1c4bafbc,2
9dcd790ba,1
e16ded132,3
64da5bdfb,4
728a8abbe,4
d33a513b9,2
d6cf66f88,1
909ec4551,4
6c36797ec,1
f4066f08f,2
c489b585f,2
dde64fc3c,3
716b775c5,2
8fb635a06,3
cdf9f66bb,4
ef4c0b081,1
bb183e8ff,2
6f517ca5c,4
1a5b2e7f5,3
5965402ba,4
f8ee69cf8,1
beebe07cc,0
85df22b65,2
b141470ba,2
b9ee7bf8d,1
a3bc7e59f,0
8738e190f,1
f90a6d4c4,4
a5dc0bbbc,4
b74bd3020,3
e031dc611,4
d0c8d7387,2
ca96fb21f,4
8c3162593,1
80e3af9d9,3
d350af949,2
bbd1d4ce0,1
089c12018,1
0a2e0e0f6,3
ce7e32055,1
af55ed15d,3
80ff8b48e,2
05edb2128,1
340ecb533,2
4eeb96cc3,1
fec4a755c,1
bad0fb576,2
9178579bd,2
6eabb467d,2
36fecc4c9,4
4a96d8135,1
85b473fcb,2
e2f1962cc,3
1a040afde,4
03dbbabb2,2
acdaee1fe,4
8104be332,2
561d58f66,1
993049fd6,2
d7e70c440,3
ec5797f90,2
516f90e93,1
690709a80,1
6a7859258,2
167b39378,2
4e0c8b399,4
343110be1,3
204635b74,1
b6cdfd1b6,4
e149de7e6,2
b5834d69d,1
239662051,4
82647c4d2,2
4978f1572,1
bacd8d370,2
c7fad571c,3
98b83f118,4
5c7ddb10a,4
3ea191921,3
f9a8bc654,1
48b0b3d3e,3
560fc0423,2
e5a2f7610,2
fb3d8e662,1
c480e2beb,3
53dd0049b,4
52d662dee,1
6c5a4b9c4,2
c1a7655c8,4
a393ed091,3
573c578d0,1
45844321f,1
cb3a64f64,2
4df68f4e9,2
db3963f04,2
df9e82f13,0
6c1e84b70,3
001d503e8,3
3bd285147,3
120cbcd94,3
a3cabb21c,4
16c22e266,3
6c503f822,1
6e58b7b25,1
488b3d3c9,2
2d93f0bcd,4
74ede439f,4
74c6bc410,3
7957d3691,2
07136908b,4
ba057ca1c,2
d6da01c6b,2
4f9bca7e9,4
b0f6117c2,1
a0011c6eb,1
860344fde,2
bb888acad,3
eeaa62643,2
24f3cf2a0,4
0764a7eac,3
4082723d5,3
61a560fa2,1
90c076d07,2
d77000c72,1
ae418e62b,1
90d28943c,4
13ea5fd8d,2
8c296fe1e,4
1bbcdf7a8,4
0484a5ca3,4
b3bbe5f53,4
bb92a7567,4
ab2f40da8,4
1a778db04,3
a69bcb570,3
0fc9527f4,3
782e979b9,1
884dd8f25,2
5b211451b,2
70b11a7df,2
43f1d89d3,3
049e36678,3
9f61094e3,3
1f69be259,4
8b9f17174,3
aae936b8e,4
e90037f58,3
c559c6127,2
b65d0a984,4
6d4b0c3fe,1
b4c43aecc,2
adab615b2,4
74d3658c4,2
1fb9dbf3a,3
da4c16351,1
ed3c0df6b,3
f77ba9bda,1
dc3e4941b,3
ac67e44d0,4
1e2de68b7,2
9394c8f0e,2
66b44fdb3,2
ebbee9521,1
2fbc547de,2
938349c86,3
9657c7cbe,2
2ba214359,1
dfb9314ad,1
0551cb75a,4
bec357108,1
f8fba9187,1
8a043e726,4
734a6d4dd,3
e3eb4f930,3
d32369074,2
c86a2a0a1,2
c27d5330d,3
fee53d60d,4
47b7eb84b,2
355ad26e3,2
0c9d49657,2
751d8b175,2
74670724a,1
cc22b55f9,2
80b634cac,1
b1abcbcf2,1
72640001c,2
dbf9cb69f,4
8f1e51824,4
f7d08e1c3,4
3a7672d05,4
810d4289b,1
109163b2b,2
cea1e7845,4
2a9c5eab2,0
2b2a7ea83,2
1ea0c2a00,2
c24f53ec1,3
a2bdcdf43,1
93bfe3b45,4
a81c4083a,2
d1405c482,4
da68d90bc,4
430c7ea97,1
e0e62dbf1,3
615069b7a,1
a94f82184,3
bc85444e9,4
285806a87,2
c4431962f,2
9ab85d40c,4
c4c846cc5,4
7d8a1df6a,3
17166b40d,1
13f4f8d56,4
12dc0e350,1
5a6f06939,3
cfab64c1f,2
9090dfe7e,1
cdd0834a9,1
3b54d2ff0,0
ca093707c,4
450f42a03,2
d8d8cdf8a,3
