PetID,Predicted
6f57a612f,1
ce81260f8,1
f2695ba4e,1
c2bde6c93,1
623593736,4
4ecc7b377,1
a8eb87a19,1
44fbf0b84,1
095faabaa,2
f2184d6e6,1
196f254f3,2
f8110e44e,4
626f21a1e,2
7ae197acc,2
6fc48261b,2
015908ecd,4
095af2118,2
464155b72,3
b19ca2e62,4
569399673,1
6e388ef09,1
8a0a39ae9,3
08ae3eed1,3
9c05b8a69,0
1e699664a,4
b9ff9ae11,2
4d14064e1,4
e469320e2,4
a893ddc9e,2
9b47ee109,1
bcb1ab1be,4
7e3b71ed7,4
0f4cc4df3,3
bef4865b7,3
ffb1e35e1,1
640d9a19f,2
d7dccc77b,2
048e1abc5,4
8f2f6c34c,3
d1bf21817,1
dfc29cb25,1
1c3eaf19f,4
f6cd9f56b,4
b0a668568,3
23909197e,4
82a8df609,4
314154cb7,1
8b11bd238,3
52efba7a7,0
cf125d1f6,2
d63a6beee,4
1e46578c9,4
2b61cadd0,2
340889612,4
5b99137ac,1
eb94e7e3f,0
ddc357f3f,4
b588edd6b,4
452addaa7,3
8d0e4ce0b,4
23b2aa9f4,3
191edbe3b,4
4893339da,2
34deef477,4
8d0971a45,3
e9cdfb442,2
d3b88d06d,1
0b2f6de07,1
4dd4ef76e,2
868a6b282,1
3e8500c2a,2
fd9b5220d,2
82ef0904a,2
f8bf1f182,3
23a6650c4,3
5c5189b56,4
e7512e549,2
b450df98d,3
e4bfe1a51,4
ca35dcf38,1
6af25b653,4
dd74fd4b4,3
e73771274,1
91c55d736,4
a66cf0ee6,3
1961d814a,3
8a154135a,4
d5bebff81,2
054095655,2
8f9f7d3bf,2
ee8197788,3
27a5c14a3,4
4a628d5ea,0
0e4eb6bed,1
ba7974eea,1
e7c1f4c71,1
280a19fde,3
6742b2f4c,1
2c840da5c,4
4dc8a3de6,3
7e7eb03c8,2
63abb7d89,2
e853ed0d4,2
14aea25a8,1
52203fcdd,2
c91979f9d,4
6ef2a9710,4
a8ac8b270,4
9303a5a96,2
f0c4bdaa5,0
bb7a0dfd8,2
adb569968,2
5faac2a37,2
420faace4,2
78eb1ff40,4
f8aed2e9a,0
f151b8040,1
f3e8d96d8,3
421c20853,2
4dd31f93d,1
c4aa1d0ef,4
0de1a6efe,2
c250a6441,4
9843bb7d5,3
bde4e196d,4
37a3ca9d9,4
ccd3bd37b,2
3ca634c68,4
511351d55,4
8d9239735,2
deeab0fc5,2
5fbd4aa53,4
814e4dfce,4
91c57560a,4
5bc91f92b,4
5cad62f10,1
d3f0d7228,4
e85bfa7cb,4
9e3c82b5a,1
8eedeb405,1
fc428902e,4
baae8f4bb,4
dd3b0c971,1
50ae487fc,4
634a2d6ed,2
5aacfa367,1
4240ae918,0
e2de606a0,3
2ebcb2e02,2
9911add5b,4
4d0bf11c5,3
4f46a02af,3
d5816f5e7,2
c2224af98,0
a33c493e0,4
cc5ebb4b4,1
bbdd7b4f3,4
158676d7c,2
3d4f0fdfa,3
d58bbc78f,4
9fa384850,1
7112385de,1
18900149e,3
c8c7c7ee4,1
28325b3d5,1
5604b1b4b,4
a7900f4ec,2
c12240672,1
7ed005178,2
fe8797927,1
fe38d5ffc,2
8236e216c,3
fec5d79d0,2
78e4fc283,4
361f3f278,2
2ae6cda7d,2
5f1ddbd0e,2
d689e43d3,4
501c6fe9d,2
da9bfaabc,4
2bf80cc03,2
97eca3abc,3
eb34642e2,2
8a369e08c,2
6e72dafda,4
169a47ceb,0
28ebbe75c,1
cf019d00f,0
b1a73b0b5,4
26645d7da,1
6cf10fb6e,4
318800c44,1
a90798045,3
f23b5b477,2
2ee1902e6,2
21b47468d,4
89c864b4c,1
9595e492d,4
159a08149,2
45b43d15c,4
44405c1c2,2
a9ec7f379,2
191ab1abf,2
81cf77a54,3
78fe45793,4
9b01619e1,3
cd9f0fa1b,4
1ed6caed2,1
5de46abf2,3
939027417,3
b9c01e7c7,1
fd56d5adf,3
c310dc8e3,4
a5c3f9153,3
a2d789b33,2
caa619b24,1
63373bde2,3
7da0b6748,1
6f01fa715,3
cf823fe95,2
c9456de8d,2
e2f74b914,1
9751c20f0,2
5ff8d0fee,4
f3ca28aa1,4
be1caa2d1,4
0d882a77c,3
2ca54759a,4
79304a92a,1
fd86921f6,4
e03bc04cc,4
a8967b31e,4
e4e371d1c,4
8e5b5c870,2
b5c68765f,4
ea9a1ee5c,2
7d7bd1619,1
72d018a35,3
14bcc4bbc,2
8402edce8,4
dabf95220,2
5aa096eb1,3
3eed772b3,3
3bbb69d2e,2
f1d3cf2ab,1
3d042de99,4
4083b5e8c,4
5f4c80ffd,4
36d94f9cb,4
feceba12b,4
922418176,3
73f415b05,3
55f4b8bce,3
6132d96a4,1
716cb539f,3
527395d87,3
34c8e456b,1
5fcd4c375,3
647e1be95,4
62fa55a91,2
ca3eb54e1,1
6b05a04d2,4
e6e981d78,1
8778a9795,1
d2f3e3e49,3
58c0aa81a,2
8f1e6e6c2,4
88a0b1238,4
8757bc681,4
48a067308,2
ccba2b8d1,1
d56dc92cd,4
fe5560b70,3
99bc2a7a1,3
5c12667cf,3
5d29f2f11,1
810167339,4
52a0a3cec,4
31fd29beb,4
eb6c41d6e,1
3ee57f395,1
eeff4034c,4
d57da0106,2
570c5ffad,2
19d84f9de,2
12b8e4da6,2
e739d7511,1
8ae52d40c,3
a2f165942,3
a3b0f3b7b,4
492709e57,4
c67b5c182,4
9eb87edab,4
d7432fac3,4
7031a5cda,2
8e6725dbc,2
3fd732fc4,4
9f033fb12,2
d5fe28556,2
deb592585,4
8a356cba8,2
67832af51,4
f78d67427,0
41eeba049,1
030068497,2
5bee7560b,4
d5d923c09,4
e65dc3c7f,1
c6b44f4a6,1
7c733881a,0
9860ed0b0,2
3cf371788,2
2a9eb32cd,4
ba1065a24,2
133cd6876,1
0e8e7640e,2
8b994fc99,2
90dc5236b,4
bc8cea83b,4
eedb57cd6,4
963ca7ec8,1
bc2272277,2
61217d1da,4
0dbe0a1e0,4
294c406a4,4
e433950d6,4
98b106dc9,4
3faa593ae,4
d501b2fa5,2
b9bd43ed9,2
a74808fe4,2
780a11e8d,4
663a6ad3a,4
780bc6ac8,4
43c4e22f0,1
9854d0dbc,3
48c6e1680,2
077883558,2
bdaa4e12c,3
858cb8fb2,3
1854cbe64,2
301987149,3
7545c106f,1
a24483828,4
5509758d7,1
047a3dc86,1
8075da3a6,3
56400fc6d,2
e4d63203c,2
0cf8ab092,2
b5cd50120,1
8473ea25a,3
ff4bad8b2,3
4f11633ff,3
e6b83f75f,3
51147d230,3
e929b302a,1
3a6f2ca7c,3
be490ac3d,1
0111099f8,2
b1b29893c,4
15c078a1d,4
2204006b0,4
abec498d8,4
627896ec6,1
160605a86,2
71d223ded,4
c871ea250,3
68fcb36db,1
4e68b3f75,4
c162b0da6,2
0c8374d8c,4
6f417401b,3
bc3eea132,3
b7de115e8,1
96ac73ad0,4
2deb7e923,2
1ec864536,4
6e207f192,3
99898aa3a,1
4a6c731d1,4
52eb2a1c5,1
e1b1b7248,2
4b45e3d52,0
769c05615,3
4a79d0950,3
a3ccc451e,4
53d3d6316,4
4c93e6f35,4
ad8fed7c3,2
f3541b1bc,1
46b61a2d2,1
ba7801d57,1
89912005b,2
22292c841,4
bc06d9ea5,4
e29dc89da,3
0575615fd,2
9883ba0a6,3
cb6f9335a,4
eb5a2cfc5,2
a4d1de41c,2
b63a8ba44,1
bc5944086,3
ff1572529,2
58af165cd,1
dcf9473c1,2
a2a734348,3
630891c65,3
2e81f8cef,2
508811830,1
3d815b4bc,4
9a8ca9c92,3
5964afef8,1
cd802e76d,3
cc0b7f03c,3
681e534db,2
9406dfde7,4
a2f0eeabd,3
2fa420bfe,4
59f99eb7b,4
e2d8f6d49,2
4fdf852e8,3
72943b6ca,2
fc5485a38,2
f897ce4ca,4
33a84e982,4
9d437314b,1
0da144b18,3
b30881bd3,3
33c3cb115,1
2eb02905b,1
707656d7f,3
e49499be8,1
8a2040751,1
82cb3eb59,3
6b467cb2c,3
775496f57,1
144e57740,2
1a5f780f3,2
40116a9e7,3
fe1e4e8fa,4
5d3a4b13e,3
4ca157452,1
a0367f7e0,1
50a4dfde7,1
ed577f8ab,0
1b5c4d501,3
b73ee88dc,4
b250f4035,1
b149e391c,4
2098c5f0f,2
ce31622c6,4
38e9f3adf,2
81a0ebc2d,1
426f88f29,3
8d63ab362,3
1e6db8eed,0
519e13c1d,2
d1e418fba,1
a67b605e2,3
b9e9b509b,3
934b61e2c,2
2e050c364,1
03dcdcd53,1
38ca1a419,3
e5a2705ee,2
864d55acb,0
86b85538f,2
1456605ea,0
770645378,2
56a14ce4e,2
1f45ecd7f,4
1dc9e73c9,4
4e1661dc2,2
4978f492e,4
824f345bc,4
0c6769645,2
0a7828493,0
b6f3c32c8,3
d884d352e,1
f03f3659d,4
e4027ba6e,4
07e70b072,4
cdc0bf103,3
68a9559ab,3
18421f390,0
1c4a812ae,2
9215a884c,4
63acf4157,1
d7c965c59,1
7e391e8db,0
dcb579a64,1
5c6f6badd,4
8e52286c5,3
aa1f77b38,3
7ad5a3645,1
5e7916308,1
6250e5e1f,4
33afc5ea7,1
1c99fc32d,4
2c7904769,4
3bb3c3f41,4
fc8281dd8,1
f60dfc2a2,2
d0120359f,2
403c6cb85,3
07d914139,1
924323d36,3
9576d6820,2
3c7106b78,0
b0a509d5a,2
43a02bfb3,4
635d7d444,1
59898b90b,4
d5f80ffa1,3
bab6d2bbc,4
1145e3572,4
310e11cd8,1
1f7f25cfe,2
53ba70fc9,4
034770757,2
ff736aed4,4
52d52114a,3
b2ba57174,0
b452fcedc,4
8a28ff135,2
224754b26,0
d9801429b,1
f79ecce0a,3
d949d3c85,1
26c978408,3
29558e678,3
c68267a21,2
5037b355a,1
6fd6bbbac,2
1e1acbecb,0
24387278f,4
eab678e04,1
7698dd2f8,1
86c35d610,3
d5c8e8f95,4
40b28c8b2,3
13b5d77c9,4
0c4c94d92,4
80e71a429,3
0871b29c7,0
737963888,0
83e756b85,2
eaf4ce405,1
3bb5701db,4
bb88016dc,3
1edeefc59,1
4d3d5de63,2
bed0a2dd0,1
5c11b7b71,3
771236ce1,2
199ae3a3d,0
609a19425,3
c3979d74c,1
a3c11ffc0,4
5f484ce83,2
d5dc8e2ed,3
b5a3de47a,1
22bc7ce02,3
1d6e5cf3a,1
7a2f298b1,4
cddfc651c,1
f40103c83,2
410a26705,3
71f7faec1,2
8996af30b,3
40317cc21,1
5e8ae0408,2
d6caa6c1b,1
3c3b8f720,4
66ee92015,3
0d23ebf62,4
f308d84f9,1
a83316db9,4
4ec74bd2a,2
1fe6926c9,1
6cd08f9e5,4
8fab79bce,1
6bb0867d2,4
af5663a50,4
9b72b6259,0
414d8071a,4
2832e999c,4
14dac66d4,4
0723c702f,4
d8a5cbf50,2
7e53fa3c8,0
ac8a6d6b4,3
46b72a554,3
abad54d9e,4
dc799e6cf,2
66e380876,4
c9beb51d4,3
adbb5691b,0
ddff16456,3
34b07073e,2
faa44e335,2
6aee6ba64,2
ce6d26ea8,4
bf7468418,1
95d3eeb89,4
07cec96ed,3
3e5f1ed95,4
2fb2b5440,4
0e1afcba3,3
a66fac828,2
68a455136,4
b8cee8864,0
f0f332a40,4
d143d39b7,4
9f6c09778,2
ea90f4eac,1
1763f6e8c,4
32b0f73c8,2
8a44d1d0a,4
4c144f0ed,2
cec32d2d9,2
ce08bf758,1
2ce451b02,1
35ec1a697,0
9918c8c44,0
8e927101b,2
e71ce9398,2
3701826a8,1
0646fb6ba,2
e394a70d8,3
88439d7b0,1
83ba40cc6,1
f720565e5,1
590738ca0,1
f6a6a9309,3
7b709929f,3
a6f5db120,4
c9bfae3ca,4
592ff368f,2
614b290f5,2
fc5e93ddb,3
ed7eb98b9,1
9df6e927c,1
b8d8b2272,2
9c60c63f6,4
01f72959d,1
7c4c942d5,4
b37fc7248,4
599b33066,1
d5f7c611a,1
fd3d262c3,4
1bfd3fba3,1
5d9384a34,1
cbb603649,1
c2f964b3b,1
d5681d2c3,1
47536cf31,3
ae4274dd6,2
38cbd55e5,3
aff0a8156,4
42b588455,1
2136ab169,4
8bc88a336,4
559ae5667,3
e881219a0,2
b5f9c95df,2
48fe551df,1
d4bae51c9,1
015f125b8,3
3a97ac75e,3
ad3449695,4
0fd8e26c1,4
b77bebe5f,4
90d66cd6f,2
c306658fe,2
b94aa2e66,2
59680597d,4
498d70ca1,3
f931a3552,4
08daae591,1
dc4502e25,1
bfa7ed240,4
7c2b48d5f,0
23f8bb18e,3
892a5ed54,2
2b880dfcb,4
974688435,2
26b149a77,4
3d1a0b636,4
2c416fcef,2
cfa1588e2,3
584042e9e,3
493d668ba,4
a4c5e45dd,3
f192616ce,0
76e0bf879,4
1d0223148,4
0b9384acf,2
6e3e2b85a,1
4509290d7,4
d147d16ec,3
082126600,2
569798535,4
47aab029b,1
5e3011a62,4
559917f5c,2
02ffbb348,2
0a5129c92,4
60d8c1fa7,4
20671ca51,0
bede60795,1
e126dcb77,1
470343a04,3
12044707c,2
c09a0a00a,4
421becb27,4
aa22c1563,1
166503620,2
618dced8e,2
419d49119,0
ffa86db9e,4
4b14cca25,2
5c55a78e2,4
caacbd257,1
7e7d7f1c5,4
e3865d96b,1
63d17a5ad,1
3ccddbba4,1
180d75114,3
3e385e1b1,2
42635012f,1
5a951896b,2
c017a7d6b,4
5f3432403,2
03d14e004,2
f1101a527,1
db74e1329,3
0131eb078,2
df17fad20,1
44bf31aa6,2
a987ee384,2
fe9b945ae,1
7600dfada,4
cbfa8bcdd,1
270ca7309,3
16a43d1b1,1
87a8c0f0d,4
33dfbe188,3
22f85ea8e,1
e5d02f315,1
09ba96bf0,3
c572d623d,1
882c038e7,0
973194dde,4
1061d324a,4
597788b4b,4
182e0e5dd,1
0536a14c0,3
66e113c05,1
650de5c52,1
d74e047bd,4
cd2f4f5bd,1
35c9317ff,1
a6b832cfa,4
b2f3be45e,2
f0a7c0b14,3
4228045ee,3
1e3566cbe,4
398fec4a3,4
c15e547dd,4
f55332756,2
f6b4d4405,1
3d6a0b6ce,1
ae49cb15f,4
71d2e9e25,4
2d10f326a,3
dedc72b5b,1
a83818789,4
fdfcd1023,2
62f7be1c8,4
fad624d4f,1
e840929be,3
4c506cf99,3
89a97a4bb,2
b5f30bff1,4
84c0efa46,4
e8ab2aa85,2
45bd144f5,1
608e5b66b,3
672ebfd9a,4
fd1ff90f8,4
d3f554d71,1
a63706726,4
3e636c3d2,2
2366fd140,3
7e46d59c8,3
d6efb85e9,3
9d28f0f59,3
b17afb2eb,4
5ec5914e5,4
4432db7d3,3
ce5cfac06,2
ffd4fe065,2
ee1ddf5ce,4
679286002,3
073568cc5,3
02519d368,2
b7ae6b9cd,3
416bfd3dd,2
d2284ec25,4
e543bc19c,4
c82ba5889,4
cd7fcad63,1
49d4e21de,2
b5ecc08d6,3
22e87dca2,2
c692d4b45,1
edc153713,4
a30967d48,2
3603eacf0,2
600c7d1e2,2
e2b2cad49,3
122e7c0c2,2
b2b54fce7,1
c720115fe,3
02b1ab523,3
47bfcd3cc,2
2c5ee0b49,2
ebdcc42bd,2
17a5bece9,0
45e7776e1,1
dcbb918b4,2
25baf7a8d,4
600e0fb89,2
cfc94da9a,4
69baefa84,3
3cdb1a596,3
2a029afbe,4
418ea400f,2
49157aaac,1
cf0d70718,2
23a703329,4
85426f467,2
ab6048c53,2
f5ad400b7,1
ff903e52b,4
498106649,4
418700d53,0
3360d56c0,4
9a047f96b,4
06a470022,0
5344ddf4e,2
dcbe7cae8,1
bcda27f26,2
2b01a74a9,1
1e0e21059,1
b80dfae6a,2
bc05ab361,2
8459f4707,4
d12b4fe19,1
4b96e341f,3
e1180bfcd,4
9e51a9790,3
b029230e4,4
8a1bc271c,3
5ad9b6f0c,2
610788182,3
ee4325d84,2
f21c317cf,3
2abba8c6c,2
2954b46c4,3
a0b6f1501,1
8d0e790e5,2
399fa2574,4
9967c6cb6,3
a182511f2,2
51a13610e,1
19c7e095c,0
73961a218,2
2e979fe49,4
83eab3ce0,3
f223cd020,4
39ee807be,2
3010871b7,4
46e92f631,2
1706cbafe,3
f640756a4,4
50066d150,2
f116c92af,1
378d73716,1
827daf042,1
ad59fc7a0,2
26de61f1f,3
d784f7fd2,4
0c9476c38,3
b32194b94,2
8c2f1d851,4
147191c1a,1
af032a52a,4
d97b2d534,3
40873dcd6,3
c1509a54e,2
4864eb58c,4
b4b9b0153,1
cd08d8571,4
cda7cd580,4
519a6e4c4,4
234c7884f,1
6c7675e86,1
847717f72,4
491b8c806,3
0ad57c36f,3
c0ae23371,2
1361c6788,1
11f0ed3d3,1
d3cf5146b,4
0fcb4800e,4
5a7197211,4
fc21aa84c,1
869c9f3a4,2
90c2e8a86,4
13922dcc9,2
86c5aed68,0
48ec0107d,1
5892f955a,2
2e200d64f,4
efd268250,4
bce8d916d,4
bfe1af332,4
d4032d9a3,2
7204f7890,4
54188270d,2
8b6c7ef38,3
387c23325,3
3de179c07,1
7ad9d255c,4
d6ed5dfec,2
3cab9e59f,3
27d4ec9c7,4
5190cd079,2
6ec65e11d,4
dcc8ba1a0,2
68a7182fb,3
b2686029e,3
34feb9441,4
089ed3836,2
4e3b3c58c,2
1ef0e1d49,1
da6b36177,1
60036f876,4
74c8c6941,3
b749ed372,4
cf057b203,3
2e2c61226,4
aa6b3dcee,2
733a5cf62,0
66f86bfc6,3
0505896da,4
78624b4a6,1
a8c8aed05,2
7e520dca0,1
f072baaae,1
32288dcdb,1
bcd947bb6,2
66b38c4a7,1
b22b2c9ae,3
f147e61ee,1
78dcff888,1
5b3a46aef,4
8808ae25a,2
ad84ef170,1
aec383ae4,4
d0b1c9032,4
901fd9c6d,3
97d5ad3c9,1
35fb4b52a,4
a1713b945,0
d3600fbb5,1
b8f18c8ee,3
170e3f54b,2
fe7acc3a4,4
89c7a954b,4
cf162fcc3,2
ae7fee136,4
c2df334d9,4
7d7e41466,4
bd60fa3e1,1
49ba38c83,2
02c7507b0,3
6d2a3b9c3,1
68de9202c,0
f382426dc,1
bc4a10a21,1
b108f718e,0
8fe4353c3,2
cc1d53892,3
cbbb7f5c6,0
cd457aba8,3
274583307,3
a7d15b9c4,2
6446390b9,2
09a0af133,1
12049565b,1
5191cb99d,3
c6d749ab2,2
3427a70d0,1
81816952b,4
3d2e660fb,2
d12e91a45,4
d1b426458,4
62173a996,3
22e3c334e,2
96d7cffab,3
322182861,2
6aadea6a0,2
cbde71ab6,2
cebf7bb09,4
4fb937efc,1
970f45412,4
6b0c2cccf,1
18728cb17,4
b2ee9c7b7,4
f573a5446,4
636f53bb7,4
5ee29107f,4
1b28b1fdf,2
ecf8b957a,1
d460338fe,1
88a4aad35,1
b681b66c6,4
30a693a7d,2
a0c8140f5,4
3057d4d49,1
4d632070a,3
ca5f98a97,4
22a94e714,4
fca822dd6,4
94eab2b21,4
36afecaab,3
517f2a2f5,1
732202694,3
59f3943d5,3
d34c5122b,2
3abe49dd7,4
c5ab0b9af,4
dc0d4f14a,2
ead8e4c7d,2
9dd6d4d6b,4
f64be1c78,2
85f9f0467,1
9a77b0cef,3
c1887daf8,0
3a950c0ed,1
17d350878,2
5c565177c,1
4779d1360,4
e3d2448a9,1
c4c74a141,4
237231bc6,2
e44119a49,4
2fc95bdf0,4
2d11c301e,2
ac47a02cd,4
507922ae4,4
4a983bae4,3
3a9c20f49,1
e950e95ac,1
ebb95545d,1
f2d9c8306,4
12cc48715,1
c76364116,2
5a2783ea4,1
1540b97a6,3
7740a0272,0
7d8a249bf,3
629a4e6fd,1
3712f20d5,2
451f12bac,2
515863340,4
305d685bf,1
74ee75020,2
634ae6954,2
7a0832e2c,2
065d6994c,2
ffe2d8e81,2
ebac08276,4
5148edd39,2
f85b86356,1
c56bbf410,1
b83351b7b,2
4abffeca5,3
c7dec8dc7,2
92bd6899e,2
c86d01c1f,0
664f1e2fc,4
e2c7d7c0a,1
f15762b6a,2
70acc40a4,0
0ddc7d3ac,4
035582f8f,2
84b14662a,4
1b8d3ff56,4
a0591aa18,1
60a3481ec,4
031da46f7,4
dbd702a56,1
e2489b317,2
4c98ba1e5,3
be27a9e19,4
3cbb1c0f7,4
a28594c46,1
001ec8d5b,3
23118a766,4
1333e803a,3
65ec259b0,2
ee397e714,3
c0c98962b,4
028c68583,3
db34d666a,2
86fc61089,3
3f86154cf,2
d35231e5a,2
629fe6dff,4
fe0531700,4
4bbaa98d6,4
7b3ab3ad4,4
5d9a28223,1
8255e2fa2,1
ee9c002d6,2
004682b50,4
badf057cb,1
759dfb282,2
3f6fcc67e,3
4b5d368ca,1
31f9fa1e0,3
452d9758d,1
e29b59239,3
cd8a82b97,3
e3ca4f2d0,4
17a021ba4,1
ec490205b,1
7c5988282,1
053205cfa,4
ea466e975,4
8661faa01,2
5c253db79,1
b49f9924c,3
7829548b7,2
4b063107f,4
365fb3a96,3
e65540b4f,1
3a60ba6dc,4
fc1b8a4f0,1
1c11185f4,3
72dabb7a1,4
548f0e9c6,4
8c9bdff8c,4
042d0d192,2
5232fd036,2
1ec422aae,1
76dfac4a1,1
dabe705dc,1
5946a80c6,3
4311ab46a,1
bf3f3d3a5,3
1503a77d2,4
b7d73e11a,0
e3040d73f,3
919d37b36,0
fe099f48b,2
05257447c,4
f4c33173e,3
ae94db5ca,1
32b44785c,3
c16d1cce2,3
729abd2f2,2
4fab97693,4
81d9e0ce1,4
42c2bce02,4
e122e5cab,4
ab274b176,3
975298673,3
499909f04,4
71b1e25bb,4
0be96ad8b,3
f2ad92283,2
a3aa0993b,4
511f1a6db,2
6834e2da3,4
d6e620f87,4
3a0d5f49d,3
906573861,2
0ccf2fecc,3
8cca8236b,1
f8aa09ab4,1
a4849f4f0,2
1b143c468,1
af2bf2c48,1
f0a6b590b,2
b88e57980,3
e6342c172,4
60d52c67a,1
1adf16bff,3
8affd8298,4
bf43c64b8,2
40213b255,4
1bf5096b7,3
914f2de70,1
fd262420a,2
ba6cbb3b9,4
60dc7a869,4
cb4fb933f,4
eaab0dc4f,3
560a38b5c,4
61453c43e,3
cabaf8033,2
065367f09,2
1e55008d0,2
d7655dc4b,4
74bf493b5,4
44f54a0a9,3
94ff23a43,3
f872210bb,0
846937574,4
a1eddc185,4
dd1812b4c,2
2f49a3373,1
a6bb2a0f5,1
9677159a5,4
5358914db,4
826e7fede,4
11b859665,1
b5a5ec644,3
73c83dc73,2
dfa0ff644,0
5a67c3ceb,1
a49f5a481,4
dc64dc5f4,3
577126f85,3
2f0c29529,1
6790b71f2,4
e876c142c,3
08ba5ce13,2
7bec80b02,2
fb6fbaa05,0
0a44cc8ba,1
9cb0c885e,1
3245790c7,3
d77d11ccd,2
e3aa17a53,3
27bf5c8f8,3
860591c44,2
61fe0f6f7,1
13fe509ca,2
7d3ce3195,2
1572bf9cc,4
b72537712,1
3d20d52f1,1
7999ea5fe,2
cabbe9d14,1
111f4f6ed,2
800ca542b,3
1badb11f5,2
5b3151e25,3
d51ba0fce,2
4eb926dde,2
89815c687,2
e87b4fdbc,3
8d7f3f71c,2
45c8f591d,3
9b1035016,1
7d50924c3,1
409b92edb,2
5f75c7083,3
132916303,2
b8bea2c62,2
ef306b0f9,2
1ff198b2c,1
06983c308,4
23f664cf6,4
4d932ca97,1
41814d501,1
6bcb7ed25,1
8650fce42,2
b4b7512ad,3
31ed5d5ec,4
4586798a6,1
e5ec7709d,3
fa0b958ae,4
85fda19ab,4
d6a2fa83e,2
08f25f7da,1
a159e317f,4
09582e51b,3
0c9cc3c3d,3
fd6a10dd8,1
3b22e5249,1
62abaa505,4
d274a7103,4
4f244a307,3
34e4c214d,1
67b8ae43b,2
285a40127,3
ce637df13,4
e07d8debe,1
5c23692a4,4
4dc690fca,3
40739eff7,4
e90b93c02,4
0a4831022,2
d24a644d5,4
6bde0667b,1
e25b59349,4
10bc6fc6a,1
2d7a91c59,2
e5bbe3e54,2
